T,A,B,B1,B2,C1,C1-2,C2,Cm,E,ER,F1,F2,Fa1,Fa2,H,I,R,RS,Rbool,Rn,TM,UC,a,adcs,c1,c1_,c2,c2_,count,dm0,dt,g,hdcs,i1,i2,it,l_m0,m0,p0,p1,t0,t1,t2,u1,u2,u3,u4,v0,v1,v2,xf0,xf1,yf0,yf1,z0,z1,z2,z3,zf,B1,B2,Cm,E,F1,F2,RS,TM,UC,a,c1,c1_,c2,c2_
1.9602386951446533,0,0,1,1,-58.246,0.001999999999995339,-58.248,1.0,0.0,v1LO,0,0,1.0,0,322.0,0,0,0,0,0.0,0,0,1.0,1,-59.0,754.0,-59.0,752.0,-58.247,-10.448435677421802,0.040167670114135745,1.03,1,-0.22,-0.43,32.0,-112.02,-112.02,1.79,-10.1,25.5,-1.0,17.25,1,1,1,1,4.27,12.18,12.13,-0.3,-0.17,-0.04,-0.43,-0.3,0.0,-0.04,-0.13,-0.47,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
1.9762794971466064,0,0,1,1,-58.215,0.0030000000000001137,-58.218,1.0,0.0,v1LO,0,0,1.0,0,324.0,0,0,0,0,0.0,0,0,1.0,1,-59.0,785.0,-59.0,782.0,-58.2165,-10.448435677421802,0.003008227212524414,1.03,1,-0.22,-0.43,32.0,-112.02,-112.02,1.79,2.52,25.5,-1.0,17.25,1,1,1,1,4.27,12.2,12.15,1.03,0.4,0.010000000000000002,1.42,0.99,0.04,-0.03,0.43,1.43,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.0209083557128906,0,0,1,1,-58.156,0.0009999999999976694,-58.157,1.0,0.0,v1LO,0,0,1.0,0,329.0,0,0,0,0,0.0,0,0,1.0,1,-59.0,844.0,-59.0,843.0,-58.156499999999994,-10.448435677421802,0.0010024117065429688,1.03,1,-0.22,-0.44,32.0,-112.02,-112.02,1.79,2.52,25.5,-1.0,17.25,1,1,1,1,4.27,12.22,12.07,-0.22999999999999998,0.19,0.020000000000000004,-0.06,-0.31,0.08,-0.06,0.25,-0.03999999999999998,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.054556131362915,0,0,1,1,-58.125,0.0020000000000024443,-58.127,1.0,0.0,v1LO,0,0,1.0,0,332.0,0,0,0,0,0.0,0,0,1.0,1,-59.0,875.0,-59.0,873.0,-58.126000000000005,-10.448435677421802,1e-07,1.02,1,-0.23,-0.43,32.0,-112.02,-112.02,1.79,2.52,25.5,-1.0,17.25,1,1,1,1,4.27,12.22,12.15,-0.42,0.04999999999999999,-0.060000000000000005,-0.31,-0.43,0.01,-0.07,0.12,-0.37,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.100182294845581,0,0,1,1,-58.067,0.005000000000002558,-58.072,1.0,0.0,v1LO,0,0,1.0,0,336.0,0,0,0,0,0.0,0,0,1.0,1,-59.0,933.0,-59.0,928.0,-58.069500000000005,-10.448435677421802,0.0005091236663818359,1.03,1,-0.21,-0.42,32.0,-112.02,-112.02,1.79,-5.89,25.5,-1.0,17.0,1,1,1,1,4.27,12.2,12.15,-0.79,-0.1,-0.21,-0.6799999999999999,-0.61,-0.18,-0.03,-0.07,-0.8900000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.141282558441162,0,0,1,1,-58.043,0.0030000000000001137,-58.046,1.0,0.0,v1LO,0,0,1.0,0,338.0,0,0,0,0,0.0,0,0,1.0,1,-59.0,957.0,-59.0,954.0,-58.0445,-10.448435677421802,0.0005022095275878906,1.02,1,-0.23,-0.43,32.0,-112.02,-112.02,1.79,-5.89,25.5,-1.0,17.0,1,1,1,1,4.27,12.28,12.17,-0.55,-0.51,-0.09,-0.97,-0.5,-0.05,-0.04,-0.47,-1.06,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.19091534614563,0,0,1,1,-57.977,0.0030000000000001137,-57.98,1.0,0.0,v1LO,0,0,1.0,0,343.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,23.0,-58.0,20.0,-57.9785,-26.09776734042241,0.000494341714477539,1.02,1,-0.23,-0.43,32.0,-118.93,-118.93,1.82,-5.89,25.5,-1.0,17.0,1,1,1,1,4.29,12.26,12.23,-0.39,-0.18,-0.12000000000000001,-0.45,-0.37,-0.02,-0.1,-0.08,-0.57,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.2280702590942383,0,0,1,1,-57.953,0.001999999999995339,-57.955,1.0,0.0,v1LO,0,0,1.0,0,345.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,47.0,-58.0,45.0,-57.954,-26.09776734042241,0.0010500954223632813,1.02,1,-0.22,-0.43,32.0,-118.93,-118.93,1.82,-5.89,25.5,-1.0,17.0,1,1,1,1,4.29,12.2,12.13,-0.039999999999999994,-0.45,0.05,-0.54,-0.09,0.05,0.0,-0.45,-0.49,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.2741928100585938,0,0,1,1,-57.905,0.0009999999999976694,-57.906,1.0,0.0,v1LO,0,0,1.0,0,349.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,95.0,-58.0,94.0,-57.9055,-26.09776734042241,0.0020025776458740233,1.03,1,-0.22,-0.43,32.0,-118.93,-118.93,1.82,-1.68,25.5,-1.0,17.0,1,1,1,1,4.29,12.2,12.07,-0.48,0.31,0.08000000000000002,-0.25,-0.62,0.14,-0.06,0.37,-0.17000000000000004,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.3102896213531494,0,0,1,1,-57.876,0.0,-57.876,1.0,0.0,v1LO,0,0,1.0,0,352.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,124.0,-58.0,124.0,-57.876,-26.09776734042241,0.0004962490631103515,1.03,1,-0.22,-0.42,32.0,-118.93,-118.93,1.82,-1.68,25.5,-1.0,17.0,1,1,1,1,4.29,12.2,12.07,-0.45,-0.52,-0.15,-0.8200000000000001,-0.33,-0.12,-0.03,-0.49,-0.97,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.366797685623169,0,0,1,1,-57.814,0.003999999999997783,-57.818,1.0,0.0,v1LO,0,0,1.0,0,356.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,186.0,-58.0,182.0,-57.816,-26.09776734042241,1e-07,1.02,1,-0.23,-0.43,32.0,-118.93,-118.93,1.82,-1.68,25.5,-1.0,17.0,1,1,1,1,4.29,12.18,12.13,1.26,-0.61,0.020000000000000004,0.6299999999999999,1.16,0.1,-0.08,-0.53,0.6499999999999999,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.408905506134033,0,0,1,1,-57.788,0.0040000000000048885,-57.792,1.0,0.0,v1LO,0,0,1.0,0,358.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,212.0,-58.0,208.0,-57.79,-26.09776734042241,0.00042639241943359375,1.03,1,-0.22,-0.42,32.0,-118.93,-118.93,1.82,-14.31,25.5,-1.0,17.0,1,1,1,1,4.29,12.22,12.13,-1.2000000000000002,-0.42,-0.18000000000000002,-1.44,-1.06,-0.14,-0.04,-0.38,-1.62,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.4409902095794678,0,0,1,1,-57.725,0.001999999999995339,-57.727,1.0,0.0,v1LO,0,0,1.0,0,364.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,275.0,-58.0,273.0,-57.726,30.322740010223917,0.0004974411560058593,1.02,1,-0.23,-0.43,32.0,-111.18,-111.18,1.78,-14.31,25.5,-1.0,17.0,1,1,1,1,4.28,12.18,12.15,-0.37,-0.6,-0.29000000000000004,-0.6799999999999999,-0.24,-0.13,-0.16,-0.44,-0.97,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.4615440368652344,0,0,1,1,-57.725,0.001999999999995339,-57.727,1.0,0.0,v1LO,0,0,1.0,0,364.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,275.0,-58.0,273.0,-57.726,30.322740010223917,0.020059685571289062,1.02,1,-0.23,-0.43,32.0,-111.18,-111.18,1.78,-14.31,25.5,-1.0,17.0,1,1,1,1,4.28,12.18,12.15,-0.37,-0.6,-0.29000000000000004,-0.6799999999999999,-0.24,-0.13,-0.16,-0.44,-0.97,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.484607696533203,0,0,1,1,-57.693,0.0,-57.693,1.0,0.0,v1LO,0,0,1.0,0,366.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,307.0,-58.0,307.0,-57.693,30.322740010223917,1e-07,1.03,1,-0.21,-0.42,32.0,-111.18,-111.18,1.78,-14.31,25.5,-1.0,17.0,1,1,1,1,4.28,12.22,12.15,-0.04000000000000001,-0.05,0.08,-0.17,-0.1,0.06,0.02,-0.07,-0.09000000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.5427608489990234,0,0,1,1,-57.659,0.0020000000000024443,-57.661,1.0,0.0,v1LO,0,0,1.0,0,369.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,341.0,-58.0,339.0,-57.66,30.322740010223917,0.003502945764160156,1.03,1,-0.22,-0.43,32.0,-111.18,-111.18,1.78,2.52,25.5,-1.0,17.0,1,1,1,1,4.28,12.2,12.19,0.02,0.06000000000000001,-0.07,0.15000000000000002,0.01,0.01,-0.08,0.14,0.08000000000000002,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.5888848304748535,0,0,1,1,-57.594,0.0030000000000001137,-57.597,1.0,0.0,v1LO,0,0,1.0,0,374.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,406.0,-58.0,403.0,-57.5955,30.322740010223917,0.0004988716674804687,1.03,1,-0.23,-0.43,32.0,-111.18,-111.18,1.78,2.52,25.5,-1.0,17.0,1,1,1,1,4.28,12.2,12.11,0.08,-0.16999999999999998,-0.009999999999999995,-0.08,0.01,0.07,-0.08,-0.09,-0.09,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.619464159011841,0,0,1,1,-57.561,0.0030000000000001137,-57.564,1.0,0.0,v1LO,0,0,1.0,0,377.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,439.0,-58.0,436.0,-57.5625,30.322740010223917,0.0010052727294921876,1.03,1,-0.23,-0.43,32.0,-111.18,-111.18,1.78,2.52,25.5,-1.0,17.0,1,1,1,1,4.28,12.22,12.17,-0.72,-0.24,0.020000000000000004,-0.98,-0.77,0.05,-0.03,-0.21,-0.96,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.672107219696045,0,0,1,1,-57.534,0.0,-57.534,1.0,0.0,v1LO,0,0,1.0,0,379.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,466.0,-58.0,466.0,-57.534,30.322740010223917,0.00851927266845703,1.03,1,-0.21,-0.43,32.0,-111.18,-111.18,1.78,10.94,25.5,-1.0,17.0,1,1,1,1,4.28,12.26,12.19,-0.72,-0.010000000000000002,-0.02,-0.71,-0.74,0.02,-0.04,0.03,-0.73,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.700181245803833,0,0,1,1,-57.47,0.0020000000000024443,-57.472,1.0,0.0,v1LO,0,0,1.0,0,384.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,530.0,-58.0,528.0,-57.471000000000004,20.254859927544633,1e-07,1.02,1,-0.21,-0.42,32.0,-105.92,-105.92,1.79,10.94,25.5,-1.0,17.0,1,1,1,1,4.29,12.18,12.15,0.03999999999999998,-0.27,-0.38,0.15,0.32,-0.28,-0.1,-0.17,-0.23000000000000004,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.7493205070495605,0,0,1,1,-57.418,0.003999999999997783,-57.422,1.0,0.0,v1LO,0,0,1.0,0,388.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,582.0,-58.0,578.0,-57.42,20.254859927544633,0.0010007427764892579,1.03,1,-0.23,-0.43,32.0,-105.92,-105.92,1.79,10.94,25.5,-1.0,17.0,1,1,1,1,4.29,12.22,12.15,-0.37,0.009999999999999995,0.0,-0.36,-0.44,0.07,-0.07,0.08,-0.36,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.7939276695251465,0,0,1,1,-57.389,0.0009999999999976694,-57.39,1.0,0.0,v1LO,0,0,1.0,0,391.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,611.0,-58.0,610.0,-57.3895,20.254859927544633,0.0005005405975341796,1.03,1,-0.21,-0.43,32.0,-105.92,-105.92,1.79,-5.89,25.5,-1.0,17.0,1,1,1,1,4.29,12.22,12.17,-0.53,-0.29000000000000004,0.07,-0.8900000000000001,-0.55,0.02,0.05,-0.34,-0.8200000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.830024480819702,0,0,1,1,-57.355,0.0020000000000024443,-57.357,1.0,0.0,v1LO,0,0,1.0,0,393.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,645.0,-58.0,643.0,-57.355999999999995,20.254859927544633,1e-07,1.02,1,-0.22,-0.43,32.0,-105.92,-105.92,1.79,-5.89,25.5,-1.0,17.0,1,1,1,1,4.29,12.18,12.13,-0.43,-0.64,-0.1,-0.97,-0.41,-0.02,-0.08,-0.56,-1.07,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.87665057182312,0,0,1,1,-57.29,0.0020000000000024443,-57.292,1.0,0.0,v1LO,0,0,1.0,0,399.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,710.0,-58.0,708.0,-57.291,20.254859927544633,0.0004910038543701171,1.03,1,-0.21,-0.43,32.0,-105.92,-105.92,1.79,-5.89,25.5,-1.0,17.0,1,1,1,1,4.29,12.26,12.21,-0.8300000000000001,-0.38999999999999996,0.030000000000000006,-1.25,-0.9,0.07,-0.04,-0.35,-1.2200000000000002,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.9182608127593994,0,0,1,1,-57.255,0.0049999999999954525,-57.26,1.0,0.0,v1LO,0,0,1.0,0,401.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,745.0,-58.0,740.0,-57.2575,20.254859927544633,0.000498156411743164,1.02,1,-0.23,-0.43,32.0,-105.92,-105.92,1.79,-10.1,25.5,-1.0,17.25,1,1,1,1,4.29,12.16,12.11,-0.6699999999999999,-0.39999999999999997,-0.06999999999999999,-1.0,-0.58,-0.09,0.02,-0.42,-1.0699999999999998,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.9603705406188965,0,0,1,1,-57.255,0.0049999999999954525,-57.26,1.0,0.0,v1LO,0,0,1.0,0,401.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,745.0,-58.0,740.0,-57.2575,20.254859927544633,0.03759441838989258,1.02,1,-0.23,-0.43,32.0,-105.92,-105.92,1.79,-10.1,25.5,-1.0,17.25,1,1,1,1,4.29,12.16,12.11,-0.6699999999999999,-0.39999999999999997,-0.06999999999999999,-1.0,-0.58,-0.09,0.02,-0.42,-1.0699999999999998,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
2.973405122756958,0,0,1,1,-57.201,0.0,-57.201,1.0,0.0,v1LO,0,0,1.0,0,406.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,799.0,-58.0,799.0,-57.201,68.46762747979946,0.008536200387573242,1.03,1,-0.22,-0.42,32.0,-87.35,-87.35,1.87,-10.1,25.5,-1.0,17.25,1,1,1,1,4.28,12.18,12.23,-0.16,0.18000000000000002,0.09999999999999999,-0.07999999999999999,-0.25,0.09,0.01,0.17,0.020000000000000018,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.007495641708374,0,0,1,1,-57.171,0.003999999999997783,-57.175,1.0,0.0,v1LO,0,0,1.0,0,408.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,829.0,-58.0,825.0,-57.173,68.46762747979946,0.0009776161743164063,1.02,1,-0.23,-0.43,32.0,-87.35,-87.35,1.87,-10.1,25.5,-1.0,17.25,1,1,1,1,4.28,12.18,12.13,-0.12,0.21,-0.15,0.24,-0.01,-0.11,-0.04,0.25,0.09,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.0551228523254395,0,0,1,1,-57.116,0.0030000000000001137,-57.119,1.0,0.0,v1LO,0,0,1.0,0,413.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,884.0,-58.0,881.0,-57.1175,68.46762747979946,1e-07,1.03,1,-0.22,-0.42,32.0,-87.35,-87.35,1.87,-1.68,25.5,-1.0,17.0,1,1,1,1,4.28,12.16,12.13,-0.53,0.17,-0.03,-0.32999999999999996,-0.43,-0.1,0.07,0.1,-0.36,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.102748394012451,0,0,1,1,-57.086,0.0010000000000047748,-57.087,1.0,0.0,v1LO,0,0,1.0,0,415.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,914.0,-58.0,913.0,-57.0865,68.46762747979946,0.0009866760803222657,1.03,1,-0.21,-0.43,32.0,-87.35,-87.35,1.87,-1.68,25.5,-1.0,17.0,1,1,1,1,4.28,12.22,12.21,-0.49,-0.43,0.03,-0.95,-0.44,-0.05,0.08,-0.51,-0.9199999999999999,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.1313257217407227,0,0,1,1,-57.035,0.0020000000000024443,-57.037,1.0,0.0,v1LO,0,0,1.0,0,419.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,965.0,-58.0,963.0,-57.036,68.46762747979946,1e-07,1.02,1,-0.21,-0.43,32.0,-87.35,-87.35,1.87,-1.68,25.5,-1.0,17.0,1,1,1,1,4.28,12.22,12.17,0.43000000000000005,0.019999999999999997,0.049999999999999996,0.4,0.34,0.09,-0.04,0.06,0.45000000000000007,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.173938274383545,0,0,1,1,-57.009,0.0030000000000001137,-57.012,1.0,0.0,v1LO,0,0,1.0,0,421.0,0,0,0,0,0.0,0,0,1.0,1,-58.0,991.0,-58.0,988.0,-57.0105,68.46762747979946,1e-07,1.02,1,-0.23,-0.43,32.0,-87.35,-87.35,1.87,-1.68,25.5,-1.0,17.0,1,1,1,1,4.28,12.14,12.07,0.14999999999999997,0.28,-0.23,0.6599999999999999,0.35,-0.2,-0.03,0.31,0.42999999999999994,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.2270801067352295,0,0,1,1,-56.946,0.0,-56.946,1.0,0.0,v1LO,0,0,1.0,0,426.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,54.0,-57.0,54.0,-56.946,-66.24676412705165,1e-07,1.02,1,-0.23,-0.42,32.0,-103.69,-103.69,1.6,-1.68,25.5,-1.0,17.0,1,1,1,1,4.28,12.22,12.17,-0.01999999999999999,-0.08,0.22000000000000003,-0.32,-0.19,0.17,0.05,-0.13,-0.09999999999999999,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.259164810180664,0,0,1,1,-56.913,0.0020000000000024443,-56.915,1.0,0.0,v1LO,0,0,1.0,0,429.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,87.0,-57.0,85.0,-56.914,-66.24676412705165,1e-07,1.02,1,-0.21,-0.42,32.0,-103.69,-103.69,1.6,-1.68,25.5,-1.0,17.0,1,1,1,1,4.28,12.2,12.15,0.6499999999999999,-0.19,0.039999999999999994,0.41999999999999993,0.59,0.06,-0.02,-0.17,0.45999999999999985,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.3082962036132812,0,0,1,1,-56.858,0.0030000000000001137,-56.861,1.0,0.0,v1LO,0,0,1.0,0,433.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,142.0,-57.0,139.0,-56.8595,-66.24676412705165,1e-07,1.02,1,-0.22,-0.42,32.0,-103.69,-103.69,1.6,-5.89,25.5,-1.0,17.0,1,1,1,1,4.28,12.24,12.11,-0.51,-0.16999999999999998,0.05,-0.73,-0.61,0.1,-0.05,-0.12,-0.68,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.3484046459198,0,0,1,1,-56.832,0.005000000000002558,-56.837,1.0,0.0,v1LO,0,0,1.0,0,435.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,168.0,-57.0,163.0,-56.834500000000006,-66.24676412705165,1e-07,1.02,1,-0.21,-0.43,32.0,-103.69,-103.69,1.6,-5.89,25.5,-1.0,17.0,1,1,1,1,4.28,12.18,12.13,-0.25,-0.42000000000000004,-0.05,-0.62,-0.17,-0.08,0.03,-0.45,-0.67,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.3920180797576904,0,0,1,1,-56.802,0.0030000000000001137,-56.805,1.0,0.0,v1LO,0,0,1.0,0,438.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,198.0,-57.0,195.0,-56.8035,-66.24676412705165,0.0009087132049560546,1.02,1,-0.21,-0.42,32.0,-103.69,-103.69,1.6,-5.89,25.5,-1.0,17.0,1,1,1,1,4.28,12.22,12.21,0.16,-0.41000000000000003,0.1,-0.35000000000000003,0.05,0.11,-0.01,-0.4,-0.25,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.4371650218963623,0,0,1,1,-56.742,0.0010000000000047748,-56.743,1.0,0.0,v1LO,0,0,1.0,0,443.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,258.0,-57.0,257.0,-56.7425,-66.24676412705165,1e-07,1.03,1,-0.22,-0.43,32.0,-103.69,-103.69,1.6,-5.89,25.5,-1.0,17.0,1,1,1,1,4.28,12.28,12.17,-0.26999999999999996,-0.11,0.0,-0.38,-0.35,0.08,-0.08,-0.03,-0.38,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.460700273513794,0,0,1,1,-56.742,0.0010000000000047748,-56.743,1.0,0.0,v1LO,0,0,1.0,0,443.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,258.0,-57.0,257.0,-56.7425,-66.24676412705165,0.02608666883239746,1.03,1,-0.22,-0.43,32.0,-103.69,-103.69,1.6,-5.89,25.5,-1.0,17.0,1,1,1,1,4.28,12.28,12.17,-0.26999999999999996,-0.11,0.0,-0.38,-0.35,0.08,-0.08,-0.03,-0.38,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.4832613468170166,0,0,1,1,-56.703,0.01099999999999568,-56.714,1.0,0.0,v1LO,0,0,1.0,0,446.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,297.0,-57.0,286.0,-56.7085,-66.24676412705165,0.000501971109008789,1.02,1,-0.22,-0.43,32.0,-103.69,-103.69,1.6,2.52,25.5,-1.0,17.0,1,1,1,1,4.28,12.16,12.09,-0.43,0.1,0.14,-0.47,-0.49,0.06,0.08,0.02,-0.32999999999999996,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.5228657722473145,0,0,1,1,-56.674,0.0,-56.674,1.0,0.0,v1LO,0,0,1.0,0,448.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,326.0,-57.0,326.0,-56.674,-34.956263756960894,1e-07,1.03,1,-0.22,-0.43,32.0,-114.31,-114.31,2.04,2.52,25.5,-1.0,17.0,1,1,1,1,4.27,12.24,12.09,-0.91,-0.019999999999999997,0.08,-1.01,-1.02,0.11,-0.03,0.01,-0.93,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.572500705718994,0,0,1,1,-56.609,0.0009999999999976694,-56.61,1.0,0.0,v1LO,0,0,1.0,0,453.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,391.0,-57.0,390.0,-56.6095,-34.956263756960894,0.00049601064453125,1.03,1,-0.23,-0.43,32.0,-114.31,-114.31,2.04,2.52,25.5,-1.0,17.0,1,1,1,1,4.27,12.24,12.21,-0.33999999999999997,-0.39,-0.03,-0.7,-0.3,-0.04,0.01,-0.4,-0.73,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.614610195159912,0,0,1,1,-56.584,0.0009999999999976694,-56.585,1.0,0.0,v1LO,0,0,1.0,0,456.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,416.0,-57.0,415.0,-56.584500000000006,-34.956263756960894,0.002001623971557617,1.03,1,-0.21,-0.43,32.0,-114.31,-114.31,2.04,-1.68,25.5,-1.0,17.0,1,1,1,1,4.27,12.2,12.23,-0.010000000000000009,0.12000000000000001,-0.14,0.25,0.12,-0.13,-0.01,0.13,0.10999999999999999,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.6481995582580566,0,0,1,1,-56.523,0.0,-56.523,1.0,0.0,v1LO,0,0,1.0,0,460.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,477.0,-57.0,477.0,-56.523,-34.956263756960894,1e-07,1.02,1,-0.22,-0.42,32.0,-114.31,-114.31,2.04,-1.68,25.5,-1.0,17.0,1,1,1,1,4.27,12.2,12.11,0.009999999999999995,-0.38,-0.14,-0.23,0.09,-0.08,-0.06,-0.32,-0.37,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.693319082260132,0,0,1,1,-56.489,0.0030000000000001137,-56.492,1.0,0.0,v1LO,0,0,1.0,0,463.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,511.0,-57.0,508.0,-56.4905,-34.956263756960894,0.0005036400390625,1.03,1,-0.22,-0.42,32.0,-114.31,-114.31,2.04,-1.68,25.5,-1.0,17.0,1,1,1,1,4.27,12.2,12.13,-0.27,-0.27,0.02,-0.56,-0.28,0.01,0.01,-0.28,-0.54,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.737435817718506,0,0,1,1,-56.46,0.0009999999999976694,-56.461,1.0,0.0,v1LO,0,0,1.0,0,466.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,540.0,-57.0,539.0,-56.460499999999996,-34.956263756960894,0.002005438668823242,1.02,1,-0.23,-0.43,32.0,-114.31,-114.31,2.04,-1.68,25.5,-1.0,17.25,1,1,1,1,4.27,12.2,12.17,-0.45000000000000007,-0.12,0.1,-0.67,-0.55,0.1,0.0,-0.12,-0.5700000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.778545379638672,0,0,1,1,-56.395,0.0,-56.395,1.0,0.0,v1LO,0,0,1.0,0,471.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,605.0,-57.0,605.0,-56.395,1.449968401205668,0.0005010174346923828,1.03,1,-0.21,-0.43,32.0,-113.94,-113.94,1.76,-1.68,25.5,-1.0,17.25,1,1,1,1,4.28,12.24,12.19,-0.55,0.1,-0.1,-0.35,-0.49,-0.06,-0.04,0.14,-0.45000000000000007,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.8276760578155518,0,0,1,1,-56.361,0.0020000000000024443,-56.363,1.0,0.0,v1LO,0,0,1.0,0,474.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,639.0,-57.0,637.0,-56.361999999999995,1.449968401205668,1e-07,1.03,1,-0.22,-0.42,32.0,-113.94,-113.94,1.76,-1.68,25.5,-1.0,17.25,1,1,1,1,4.28,12.22,12.19,-0.35000000000000003,0.019999999999999997,0.07,-0.4,-0.46,0.11,-0.04,0.06,-0.33,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
3.8607640266418457,0,0,1,1,-56.328,0.0,-56.328,1.0,0.0,v1LO,0,0,1.0,0,476.0,0,0,0,0,0.0,0,0,1.0,1,-57.0,672.0,-57.0,672.0,-56.328,1.449968401205668,0.0005017326904296874,1.02,1,-0.21,-0.43,32.0,-113.94,-113.94,1.76,-1.68,25.5,-1.0,17.0,1,1,1,1,4.28,12.16,12.09,-0.27,-0.33,0.039999999999999994,-0.64,-0.36,0.09,-0.05,-0.28,-0.6000000000000001,1,1,1,0,0,0,0,0,0,0,-420,0,-420,0
